file	sha256	source	config	command	bc_sha256	dosbox	made_by
hotlop-p-g2.obj	95ff8f475b6d50652793f59b9a060970c20940939c112570ff831048409fd884	suite/hotlop.bas	p-g2	BC /O /FPi /G2 HOTLOP.BAS, F18.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-p-noO.obj	00eeb097ae1b2f30ee3700a23b96f018ff35e1e3b835215ae503fef67f4aea3e	suite/hotlop.bas	p-noO	BC /FPi /G2 HOTLOP.BAS, F27.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-p-ot.obj	95ff8f475b6d50652793f59b9a060970c20940939c112570ff831048409fd884	suite/hotlop.bas	p-ot	BC /O /FPi /G2 /Ot HOTLOP.BAS, F24.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-q-O-zd.obj	0ef4ba4c7fa510de37617c7943749d4b12dffff6fc19a92f86e3e8bf3dff21b5	suite/hotlop.bas	q-O	BC /O /FPi /Zd HOTLOP.BAS, F36.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-q-O.obj	4b6bef013e8bbc5431556a7bc8e3e7f719cf12015e0fa997f39f75f290db64b4	suite/hotlop.bas	q-O	BC /O /FPi HOTLOP.BAS, F33.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-q-evt.obj	a7dda099a54baa24599d5795ed46b3619fedb74814cdafcd04ef0d62e845d1fd	suite/hotlop.bas	q-evt	BC /O /FPi /V /W HOTLOP.BAS, F42.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-q-noO.obj	955bf9a46518f80238921384fe4569f8b6bb0b10cebff71ec12c62e24f9c8bd1	suite/hotlop.bas	q-noO	BC /FPi HOTLOP.BAS, F39.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-v-evt.obj	d81f26a6a5d72379a51c9e95a1ae0898e46119319670f81c10dac3cee31fda36	suite/hotlop.bas	v-evt	BC /O /FPi /R /G3 /E /V /W HOTLOP.BAS, F15.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-v-g2.obj	07405501c84179c4f42c6eb3eeeb8d5572d31af3522bb0ae07521c967f546c60	suite/hotlop.bas	v-g2	BC /O /FPi /R /G2 /E HOTLOP.BAS, F06.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-v-g3-zd.obj	5a63a97df7be2f229d33dc084b0e0a495480b472e0fcd10a43dbd69381abba24	suite/hotlop.bas	v-g3	BC /O /FPi /R /G3 /E /Zd HOTLOP.BAS, F03.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-v-g3.obj	07405501c84179c4f42c6eb3eeeb8d5572d31af3522bb0ae07521c967f546c60	suite/hotlop.bas	v-g3	BC /O /FPi /R /G3 /E HOTLOP.BAS, F00.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-v-noO.obj	b0f93b55f072ce8848836ce36d4c3085a7470c76b8c3e65de5eec946f3f47c7f	suite/hotlop.bas	v-noO	BC /FPi /R /G3 /E HOTLOP.BAS, F09.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlop-v-plain.obj	8652b4d7d697a637eae657d4e2561251e2237a1c7ded1550370594d930a4e0e4	suite/hotlop.bas	v-plain	BC /FPi /R /E HOTLOP.BAS, F12.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlpx-p-evt.obj	51e29392dc9cce57f4e25debcccec62cd3fed6f349857fedd6708d7cf78c8d3f	suite/hotlpx.bas	p-evt	BC /O /FPi /G2 /V /W HOTLPX.BAS, F40.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlpx-p-g2-zd.obj	4df92b04dbd971aa464c4faffe0cd518f26860c0c8f7ef6f09483544b5c7b5b6	suite/hotlpx.bas	p-g2	BC /O /FPi /G2 /Zd HOTLPX.BAS, F28.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlpx-p-g2.obj	5ab4e652ca30a8595a446f9ef0208880d95e4b2fde6c6bc2054a8411920cfc19	suite/hotlpx.bas	p-g2	BC /O /FPi /G2 HOTLPX.BAS, F24.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlpx-p-noO.obj	8f0a0ddddc99de50e283f96400fca4d3847eca7f78868b73ffafd3d999d42b7e	suite/hotlpx.bas	p-noO	BC /FPi /G2 HOTLPX.BAS, F36.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlpx-p-ot.obj	5ab4e652ca30a8595a446f9ef0208880d95e4b2fde6c6bc2054a8411920cfc19	suite/hotlpx.bas	p-ot	BC /O /FPi /G2 /Ot HOTLPX.BAS, F32.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlpx-q-O-zd.obj	bead06d4b7676e35ce925d38deec78c9dd1f4fd897483af66f732a5530710760	suite/hotlpx.bas	q-O	BC /O /FPi /Zd HOTLPX.BAS, F48.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlpx-q-O.obj	418ccc6e2eda84dc736ca4f21172bddb66fc0802bce840326d892d7e8acf0225	suite/hotlpx.bas	q-O	BC /O /FPi HOTLPX.BAS, F44.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlpx-q-evt.obj	4e7a9a13f892cec9b46ef31e2eb2cdf6b3b89cfc953a56331a275a95ebc7ff65	suite/hotlpx.bas	q-evt	BC /O /FPi /V /W HOTLPX.BAS, F56.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlpx-q-noO.obj	2ea35622cf6c3a2eba09464350d0e69705bd33d9b345983c62d6fad1effa520a	suite/hotlpx.bas	q-noO	BC /FPi HOTLPX.BAS, F52.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlpx-v-evt.obj	5f36a47a9f02b887e78b222bde0be23b37d90cb685b9449a11780b0dda0eca52	suite/hotlpx.bas	v-evt	BC /O /FPi /R /G3 /E /V /W HOTLPX.BAS, F20.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlpx-v-g2.obj	68a259a880765037cb43014a1c6be7c6e12dbb91ecdb47fad4caa302a47aff9b	suite/hotlpx.bas	v-g2	BC /O /FPi /R /G2 /E HOTLPX.BAS, F08.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlpx-v-g3-zd.obj	870b17e9e46f689afc53d290f48920b93e4ab95eb1e0383be10818b54a70aa81	suite/hotlpx.bas	v-g3	BC /O /FPi /R /G3 /E /Zd HOTLPX.BAS, F04.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlpx-v-g3.obj	68a259a880765037cb43014a1c6be7c6e12dbb91ecdb47fad4caa302a47aff9b	suite/hotlpx.bas	v-g3	BC /O /FPi /R /G3 /E HOTLPX.BAS, F00.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlpx-v-noO.obj	b384512fd9688e59f8c975b5b2b508d8b3efea90cb80999d4a892e3df2c45f8a	suite/hotlpx.bas	v-noO	BC /FPi /R /G3 /E HOTLPX.BAS, F12.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
hotlpx-v-plain.obj	41cd96b69941febdcde9126b9a07a7f6b5c18e618158acb853b0d3255ba651c7	suite/hotlpx.bas	v-plain	BC /FPi /R /E HOTLPX.BAS, F16.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
ivchan-p-evt.obj	10bac260341327678897e4be9f55e51e5d65d6ac1e0bd4e158acab1c81fd06d9	suite/ivchan.bas	p-evt	BC /O /FPi /G2 /V /W IVCHAN.BAS, F143.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
ivchan-p-g2-zd.obj	477d3d7818ec37234b21b7bd824d7955c2ffe9a34577208da82620b503c68b48	suite/ivchan.bas	p-g2	BC /O /FPi /G2 /Zd IVCHAN.BAS, F101.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
ivchan-p-g2.obj	ac2ac6b307c12e20010e180257270008e20d61b48c476d77cdfa74c148cfb8ef	suite/ivchan.bas	p-g2	BC /O /FPi /G2 IVCHAN.BAS, F87.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
ivchan-p-noO.obj	05af001e2eee7daedd322b5f6c546fd4666892f7d26d4ae6b132b85764c382b0	suite/ivchan.bas	p-noO	BC /FPi /G2 IVCHAN.BAS, F129.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
ivchan-p-ot.obj	ac2ac6b307c12e20010e180257270008e20d61b48c476d77cdfa74c148cfb8ef	suite/ivchan.bas	p-ot	BC /O /FPi /G2 /Ot IVCHAN.BAS, F115.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
ivchan-q-O-zd.obj	e1b92576f1407fefed0773631597cf74f0c4eb44d483e2d5ec697d341663bad4	suite/ivchan.bas	q-O	BC /O /FPi /Zd IVCHAN.BAS, F171.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
ivchan-q-O.obj	dbe9e96287fd483072861a87c11976e83d038aa26a428be1b317c2c5f4437d1b	suite/ivchan.bas	q-O	BC /O /FPi IVCHAN.BAS, F157.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
ivchan-q-evt.obj	ff2f47bbf878ef1dae24446a432ce8cdf54c49f5487681a00e2bc2fe3a7c84b6	suite/ivchan.bas	q-evt	BC /O /FPi /V /W IVCHAN.BAS, F199.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
ivchan-q-noO.obj	6d091b9135da6648a15d9f90cd074940a093b4b0b77602fa8ffb3cc51113fbf8	suite/ivchan.bas	q-noO	BC /FPi IVCHAN.BAS, F185.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
ivchan-v-evt.obj	748b65205410f0ec3803509b10f8f36e4328a8e7eb018a7e330f9ab2edeb30d9	suite/ivchan.bas	v-evt	BC /O /FPi /R /G3 /E /V /W IVCHAN.BAS, F73.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
ivchan-v-g2.obj	64e3c50b2686253c43dc6adca23804008c1b32e938ff90112eec781ef4c8eba0	suite/ivchan.bas	v-g2	BC /O /FPi /R /G2 /E IVCHAN.BAS, F31.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
ivchan-v-g3-zd.obj	e8a87cd8b44b7ed488a0cc0998e871b99db55fee1c4d0d1e4b7f61db68ebccd6	suite/ivchan.bas	v-g3	BC /O /FPi /R /G3 /E /Zd IVCHAN.BAS, F17.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
ivchan-v-g3.obj	64e3c50b2686253c43dc6adca23804008c1b32e938ff90112eec781ef4c8eba0	suite/ivchan.bas	v-g3	BC /O /FPi /R /G3 /E IVCHAN.BAS, F03.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
ivchan-v-noO.obj	9eb3b1d75b99d0b4c10076efb319933aa5d052b08034b5345f61e8a7d45a12b6	suite/ivchan.bas	v-noO	BC /FPi /R /G3 /E IVCHAN.BAS, F45.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
ivchan-v-plain.obj	cec26a36e22d7b021c0fa6efd9d0cb17815545e1ac20f1d7fd75183abf51453a	suite/ivchan.bas	v-plain	BC /FPi /R /E IVCHAN.BAS, F59.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
jumptable.obj	34940e4411010af8b011cb5eb96e286728df56151cfee2d2f226f8064a333779	unrecorded -- predates this script, provenance lost	unknown	unknown	unknown	unknown	unknown
lngmix-p-evt.obj	2ed4699d65c3fef3d571b4c57e636a5800662c58133f852c32a8f7df6509a64a	suite/lngmix.bas	p-evt	BC /O /FPi /G2 /V /W LNGMIX.BAS, F142.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmix-p-g2-zd.obj	7f6a7430c2db760e18751f40c184050823c961cdeef1580eb03578dc148f3770	suite/lngmix.bas	p-g2	BC /O /FPi /G2 /Zd LNGMIX.BAS, F100.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmix-p-g2.obj	392337b9c229b49fef36b77850c0ab4a71a94a0b72171487b37e22691b882906	suite/lngmix.bas	p-g2	BC /O /FPi /G2 LNGMIX.BAS, F86.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmix-p-noO.obj	3f4cc5d3011897cdf1436296c34ce2a4295bedfd1665d72c2d330a6bf82b95ba	suite/lngmix.bas	p-noO	BC /FPi /G2 LNGMIX.BAS, F128.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmix-p-ot.obj	392337b9c229b49fef36b77850c0ab4a71a94a0b72171487b37e22691b882906	suite/lngmix.bas	p-ot	BC /O /FPi /G2 /Ot LNGMIX.BAS, F114.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmix-q-O-zd.obj	6af9e038ce4f4ab2b20a9ceeaf7ef124da45257a65174d1698e3033bc9525b0e	suite/lngmix.bas	q-O	BC /O /FPi /Zd LNGMIX.BAS, F170.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmix-q-O.obj	b3668231eff39d918e24d8c4922f8205d28c7306ffbdd0e29f9f1531dee90f25	suite/lngmix.bas	q-O	BC /O /FPi LNGMIX.BAS, F156.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmix-q-evt.obj	d6692aa85a8b20b2454a5db218cd5b84aa575fc7e6ea9e806a2ca9192ff3989c	suite/lngmix.bas	q-evt	BC /O /FPi /V /W LNGMIX.BAS, F198.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmix-q-noO.obj	ed73a3177647e5dd990535c5834d4427784e968f2595d014830234205f2229aa	suite/lngmix.bas	q-noO	BC /FPi LNGMIX.BAS, F184.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmix-v-evt.obj	28b830fcc6d88a8ccc5b039305d9e0bb580900f668fe08fc2c9035afc892383e	suite/lngmix.bas	v-evt	BC /O /FPi /R /G3 /E /V /W LNGMIX.BAS, F72.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmix-v-g2.obj	86c85e3c810c46d5fbf06474ac5ea6285bade031f1deeeb4c15ca8c7f3524f9b	suite/lngmix.bas	v-g2	BC /O /FPi /R /G2 /E LNGMIX.BAS, F30.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmix-v-g3-zd.obj	8075eea6e88b84f6b2d742a2ba18334d40cb8a31e16425648d090c0e53f9fc9c	suite/lngmix.bas	v-g3	BC /O /FPi /R /G3 /E /Zd LNGMIX.BAS, F16.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmix-v-g3.obj	01278bd25fc6f58ffbcc13a7973858d27e4438dcfb561b2be5d00ebcb3f929ff	suite/lngmix.bas	v-g3	BC /O /FPi /R /G3 /E LNGMIX.BAS, F02.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmix-v-noO.obj	0cebe969d94050d35bf92fd59c2af4935c71f5bb5c05b45a6e9b4fef3dc1bb94	suite/lngmix.bas	v-noO	BC /FPi /R /G3 /E LNGMIX.BAS, F44.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmix-v-plain.obj	a5cbd59d29ace91afce81cb9089a6d8bacceb6f8b7e28c09ed6ae1aeb0e6f1f5	suite/lngmix.bas	v-plain	BC /FPi /R /E LNGMIX.BAS, F58.OBJ;	fa8a089bb6ec4a5dcd81705d704929e7c41894efcc09dc453e7e0311f9331efb	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmxx-p-evt.obj	c5f88b55ae7ccc911d37371de0091b2a06453bcef284ef52139b007244aca05c	suite/lngmxx.bas	p-evt	BC /O /FPi /G2 /V /W LNGMXX.BAS, F43.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmxx-p-g2-zd.obj	93378ffe4bbd46242ddac7976dc856216fa713b2de0155fb53a0c59e3009137d	suite/lngmxx.bas	p-g2	BC /O /FPi /G2 /Zd LNGMXX.BAS, F31.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmxx-p-g2.obj	535f7113d2aaec5c49f20b1bed4ec8de4151a7f77c48db89c62c1fa3d23034f6	suite/lngmxx.bas	p-g2	BC /O /FPi /G2 LNGMXX.BAS, F27.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmxx-p-noO.obj	c06d03a62fe5d3496ec9316e4bb686763192193027b8b615320d60785faf6502	suite/lngmxx.bas	p-noO	BC /FPi /G2 LNGMXX.BAS, F39.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmxx-p-ot.obj	535f7113d2aaec5c49f20b1bed4ec8de4151a7f77c48db89c62c1fa3d23034f6	suite/lngmxx.bas	p-ot	BC /O /FPi /G2 /Ot LNGMXX.BAS, F35.OBJ;	3112bcc99a8d4d9e28bd16085a4592c3f251fea0dfaf0aa63ca4525d7611028d	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmxx-q-O-zd.obj	e9e55351abf429e73107b8ade984532ebf26c2beaca2a243a275f2d58a89d1b6	suite/lngmxx.bas	q-O	BC /O /FPi /Zd LNGMXX.BAS, F51.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmxx-q-O.obj	b4285c955e1fb1e723e5b17aa832a9afa4eef3c1efadb08e9e49fb1165529237	suite/lngmxx.bas	q-O	BC /O /FPi LNGMXX.BAS, F47.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmxx-q-evt.obj	715b95a6329c12354750e655cbe1e46bfaefe5dc0100326eaad917846d471865	suite/lngmxx.bas	q-evt	BC /O /FPi /V /W LNGMXX.BAS, F59.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
lngmxx-q-noO.obj	13d96cb6dc4fd4b6cffce1c055999551e4d825dba57502914beb08624b49003f	suite/lngmxx.bas	q-noO	BC /FPi LNGMXX.BAS, F55.OBJ;	de21556c94b588bfca06388a45f6e22362a7c9e153571f5a27c4f95b6740f5fa	DOSBox-X version 2026.06.02 SDL2, copyright 2011-2026 The DOSBox-X Team.	tools/mkfixtures.py
